UniprotID.TF,UniprotID.Target,NCBI.GeneID.TF,NCBI.GeneID.Target,Name.TF,Name.Target,Detection.method,PubmedID,Organism,Source.database
Q76LW6,Q8CH25,23863,66660,Dand5,Sltm,inferred by curator,10713700;12473536;29087512;12569082;21831840,Mus musculus,TRRUST
P15037,Q64373,23872,12048,Ets2,Bcl2l1,inferred by curator,11278399;29087512;19179380,Mus musculus,TRRUST
Q64731,P27467,14241,22416,Foxl1,Wnt3a,inferred by curator,19841618;29087512,Mus musculus,TRRUST
Q76LW6,Q91VS7,23863,56615,Dand5,Mgst1,inferred by curator,29087512;21216258,Mus musculus,TRRUST
Q01147,Q9WU00,12912,18181,Creb1,Nrf1,chromatin immunoprecipitation assay;inferred by curator,20587593;29087512;27924024,Mus musculus,GTRD;TRRUST
P01101,Q5F2I7,14281,-,Fos,Igk,inferred by curator,7816634;29087512,Mus musculus,TRRUST
P48985,Q63955,11921,18998,Atoh1,Pou4f3,inferred by curator,29087512;19908278,Mus musculus,TRRUST
P23204,Q05769,19013,19225,Ppara,Ptgs2,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;20583136,Mus musculus,GTRD;TRRUST
Q62388,P02340,11920,22059,Atm,Tp53,inferred by curator,14752509;29087512;18171989,Mus musculus,TRRUST
Q01147,P24529,12912,21823,Creb1,Th,inferred by curator,17202159,Mus musculus,TRED
P81269,P17918,11908,18538,Atf1,Pcna,inferred by curator,17202159,Mus musculus,TRED
Q9WTL8,Q8CIZ8,11865,22371,Arntl,Vwf,inferred by curator,29087512;20658528,Mus musculus,TRRUST
Q61624,A7RDN6,22661,-,Znf148,Rnls,inferred by curator,29087512;25295465,Mus musculus,TRRUST
Q01147,P18293,12912,18160,Creb1,Npr1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P97454,P41133,17129,15903,Smad5,Id3,inferred by curator,21975932;29087512,Mus musculus,TRRUST
Q02248,P01108,12387,17869,Ctnnb1,Myc,inferred by curator,14500370;29087512;15576399,Mus musculus,TRRUST
Q9JJP2,Q9D0P7,22062,56742,Tp73,Psrc1,inferred by curator,12082536;17202159;29087512,Mus musculus,TRED;TRRUST
Q8BUN5,P08121,17127,12825,Smad3,Col3a1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P70365,P11688,17977,16402,Ncoa1,Itga5,inferred by curator,29087512;21343398,Mus musculus,TRRUST
Q9JL19,P01101,-,14281,Ncoa6,Fos,inferred by curator,19329434;29087512,Mus musculus,TRRUST
P70338,O08734,14581,12018,Gfi1,Bak1,chromatin immunoprecipitation assay;inferred by curator,8962093;29087512;27924024,Mus musculus,GTRD;TRRUST
Q60641,P01326,20186,16334,Nr1h4,Ins2,inferred by curator,29087512;20060466,Mus musculus,TRRUST
P17433,P06343,20375,-,Spi1,H2-Ab1,inferred by curator,9442396;29087512,Mus musculus,TRRUST
O88351,O70460,16150,100039053;24047,Ikbkb,Ccl19,inferred by curator,14691250;29087512,Mus musculus,TRRUST
P42582,P70326,18091,21388,Nkx2-5,Tbx5,inferred by curator,19586889;29087512,Mus musculus,TRRUST
P31245,Q08775,15399,12393,Hoxa2,Runx2,inferred by curator,29087512;21324897,Mus musculus,TRRUST
P0C092,Q60769,-,21929,Kcnip3,Tnfaip3,inferred by curator,29087512;24487321,Mus musculus,TRRUST
P23204,P22272,19013,16194,Ppara,Il6ra,chromatin immunoprecipitation assay;inferred by curator,14764586;29087512;27924024,Mus musculus,GTRD;TRRUST
P28033,P22777,12608,-,Cebpb,Serpine1,inferred by curator,29087512;17197388,Mus musculus,TRRUST
Q62432,Q61638,17126,-,Smad2,H19,inferred by curator,29087512;20427289,Mus musculus,TRRUST
O89090,P07607,20683,22171,Sp1,Tyms,chromatin immunoprecipitation assay;inferred by curator,17202159;9218479;29087512;27924024,Mus musculus,GTRD;TRED;TRRUST
Q61501,A2AMT1,13555,12075,E2f1,Bfsp1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
O89090,P06467,20683,15126,Sp1,Hbz,inferred by curator,29087512;22696638,Mus musculus,TRRUST
P10085,P24699,17927,17877,Myod1,Myf5,chromatin immunoprecipitation assay;inferred by curator,29087512;1330322;27924024,Mus musculus,GTRD;TRRUST
O70343,P15539,19017,13072,Ppargc1a,Cyp11b2,inferred by curator,21108604;29087512,Mus musculus,TRRUST
P01101,P21237,14281,12064,Fos,Bdnf,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;11925568,Mus musculus,GTRD;TRRUST
P05627,P21274,16476,12156,Jun,Bmp2,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;18495116,Mus musculus,GTRD;TRRUST
P08046,P01108,13653,17869,Egr1,Myc,inferred by curator,17202159,Mus musculus,TRED
Q8C497,P02802,20846,17748,Stat1,Mt1,inferred by curator,17202159,Mus musculus,TRED
D3Z4E1,A2ARA8,15394,241226,Hoxa1,Itga8,inferred by curator,17202159,Mus musculus,TRED
Q76LW6,P86546,23863,12096,Dand5,Bglap,inferred by curator,29087512;21820092,Mus musculus,TRRUST
Q62431,Q58E56,13496,-,Arid3a,Igh,inferred by curator,21955986;19214191;29087512,Mus musculus,TRRUST
Q9JI57,Q03366,57080,20306,Gtf2ird1,Ccl7,inferred by curator,17041962;29087512,Mus musculus,TRRUST
P25799,Q9QXD6,18033,14121,Nfkb1,Fbp1,inferred by curator,19881551;29087512,Mus musculus,TRRUST
P02340,P51943,22059,12428,Tp53,Ccna2,chromatin immunoprecipitation assay;inferred by curator,8641461;29087512;27924024,Mus musculus,GTRD;TRRUST
O70494,P20263,20687,18999,Sp3,Pou5f1,inferred by curator,17202159,Mus musculus,TRED
Q76LW6,P18572,23863,12215,Dand5,Bsg,inferred by curator,29087512;22678117;11814679,Mus musculus,TRRUST
P06876,Q9R0P9,17863,22223,Myb,Uchl1,inferred by curator,17202159,Mus musculus,TRED
Q8C497,P29477,20846,18126,Stat1,Nos2,inferred by curator,17202159,Mus musculus,TRED
P34056,P08226,21418,11816,Tfap2a,Apoe,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;15181251,Mus musculus,GTRD;TRRUST
P42227,P18893,20848,16153,Stat3,Il10,chromatin immunoprecipitation assay;inferred by curator,15972681;29087512;27924024;18848473,Mus musculus,GTRD;TRRUST
O70494,P30561,20687,11622,Sp3,Ahr,inferred by curator,17202159;29087512;9778040,Mus musculus,TRED;TRRUST
Q76LW6,P49586,23863,13026,Dand5,Pcyt1a,inferred by curator,10744779;12794070;16484221;15247247;29087512;16157598;10216289,Mus musculus,TRRUST
Q04207,A0A140LIJ0,19697,-,Rela,Dcst2,inferred by curator,20515776;29087512,Mus musculus,TRRUST
Q63943,Q62388,17261,11920,Mef2d,Atm,inferred by curator,24672010;29087512,Mus musculus,TRRUST
P26323,O35182,14247,17130,Fli1,Smad6,chromatin immunoprecipitation assay;inferred by curator,29087512;21576367;27924024,Mus musculus,GTRD;TRRUST
Q04207,Q8BQV2,19697,12647,Rela,Chat,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P15307,P01580,-,15978,Rel,Ifng,inferred by curator,17012234;29087512,Mus musculus,TRRUST
P15806,A0A125T904,21423,-,Tcf3,Igk,inferred by curator,1714414;12415115;9671474;22544934;29087512,Mus musculus,TRRUST
P22361,O88552,21405,12738,Hnf1a,Cldn2,inferred by curator,11934881;29087512,Mus musculus,TRRUST
P13297,P48985,17701,11921,Msx1,Atoh1,inferred by curator,29087512;24715462,Mus musculus,TRRUST
P17433,Q5U413,20375,-,Spi1,Igh,inferred by curator,29087512;14993928,Mus musculus,TRRUST
P46099,Q61600,-,-,Klf1,Hbb-bh1,inferred by curator,29087512;18710946,Mus musculus,TRRUST
P25799,P30282,18033,12445,Nfkb1,Ccnd3,inferred by curator,17202159;8661116;29087512,Mus musculus,TRED;TRRUST
P56671,Q64264,-,15550,Maz,Htr1a,inferred by curator,29087512;8626793,Mus musculus,TRRUST
Q9ESZ8,Q58E54,14886,-,Gtf2i,Igh,inferred by curator,19214191;29087512,Mus musculus,TRRUST
O70343,Q3TL26,19017,15278,Ppargc1a,Tfb2m,inferred by curator,29087512;21464822,Mus musculus,TRRUST
Q8BUN5,Q61146,17127,18260,Smad3,Ocln,chromatin immunoprecipitation assay;inferred by curator,19597490;29087512;27924024,Mus musculus,GTRD;TRRUST
O55203,O35565,16826,14165,Ldb2,Fgf10,inferred by curator,29087512;22411555,Mus musculus,TRRUST
P45481,P25799,-,18033,Crebbp,Nfkb1,chromatin immunoprecipitation assay;inferred by curator,11463834;29087512;27924024,Mus musculus,GTRD;TRRUST
P49698,P43241,15378,12591,Hnf4a,Cdx2,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;18655789,Mus musculus,GTRD;TRRUST
P30561,Q05769,11622,19225,Ahr,Ptgs2,inferred by curator,29087512;15213229,Mus musculus,TRRUST
P25799,Q5UBV8,18033,326623,Nfkb1,Tnfsf15,inferred by curator,17202159;15702971;29087512,Mus musculus,TRED;TRRUST
P28033,Q05769,12608,19225,Cebpb,Ptgs2,chromatin immunoprecipitation assay;inferred by curator,20506344;17202159;17996688;11278846;29087512;27924024;18650268;10841183;14552705;9561442;10652293,Mus musculus,GTRD;TRED;TRRUST
O88942,P43432,-,16160,Nfatc1,Il12b,inferred by curator,29087512;19893639,Mus musculus,TRRUST
Q0VGT2,O35465,14633,14232,Gli2,Fkbp8,inferred by curator,18590716;29087512,Mus musculus,TRRUST
Q02650,P99029,18507,54683,Pax5,Prdx5,chromatin immunoprecipitation assay;inferred by curator,18172866;29087512;27924024,Mus musculus,GTRD;TRRUST
P34056,Q07079,21418,16011,Tfap2a,Igfbp5,inferred by curator,17202159,Mus musculus,TRED
Q61545,P52624,14030,22271,Ewsr1,Upp1,inferred by curator,16537893;29087512,Mus musculus,TRRUST
Q8BNI8,P06281,15394,19701,Hoxa1,Ren1,inferred by curator,17202159,Mus musculus,TRED
Q9JM73,P05125,20807,230899,Srf,Nppa,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;16597624,Mus musculus,GTRD;TRRUST
Q04207,P56528,19697,12494,Rela,Cd38,chromatin immunoprecipitation assay;inferred by curator,18384744;29087512;27924024,Mus musculus,GTRD;TRRUST
Q03347,O35182,-,17130,Runx1,Smad6,chromatin immunoprecipitation assay;inferred by curator,29087512;21576367;27924024,Mus musculus,GTRD;TRRUST
P27577,Q571J5,23871,30944,Ets1,Znf354c,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
Q9WTN3,Q60994,20787,11450,Srebf1,Adipoq,inferred by curator,18669923;29087512,Mus musculus,TRRUST
P70324,Q08775,21386,12393,Tbx3,Runx2,chromatin immunoprecipitation assay;inferred by curator,19115250;29087512;27924024;21455926,Mus musculus,GTRD;TRRUST
Q02650,Q99M22,18507,-,Pax5,Igh,inferred by curator,29087512;14993928,Mus musculus,TRRUST
P35583,Q61473,15376,20671,Foxa2,Sox17,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;23033340,Mus musculus,GTRD;TRRUST
Q08775,Q01149,12393,12843,Runx2,Col1a2,chromatin immunoprecipitation assay;inferred by curator,26208651;29087512;27924024,Mus musculus,GTRD;TRRUST
Q61069,Q08048,22278,15234,Usf1,Hgf,inferred by curator,17202159,Mus musculus,TRED
O70494,O88728,20687,73835,Sp3,Ifitm5,inferred by curator,23530031;29087512,Mus musculus,TRRUST
P97471,P42582,17128,18091,Smad4,Nkx2-5,inferred by curator,14662776;21152044;29087512,Mus musculus,TRRUST
P28322,F6TK14,18612,14184,Etv4,Fgfr3,inferred by curator,17202159,Mus musculus,TRED
Q76LW6,P47878,23863,16009,Dand5,Igfbp3,inferred by curator,29087512;11108271,Mus musculus,TRRUST
P63015,B0LAB3,18508,-,Pax6,Plagl1,inferred by curator,24073291;29087512,Mus musculus,TRRUST
O88621,P43021,14106,18119,Foxh1,Nodal,inferred by curator,29087512;12642485,Mus musculus,TRRUST
P05627,P70662,16476,16825,Jun,Ldb1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
Q8C3V4,P70343,20846,12363,Stat1,Casp4,inferred by curator,17202159,Mus musculus,TRED
P26687,Q9JKD8,22160,57765,Twist1,Tbx21,inferred by curator,22685315;29087512,Mus musculus,TRRUST
P22605,P13516,218772,20249,Rarb,Scd1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P23611,P30882,15900,20304,Irf8,Ccl5,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;16707500,Mus musculus,GTRD;TRRUST
Q8BVX7,Q64364,246196,12578,Zfp277,Cdkn2a,inferred by curator,20808772;29087512,Mus musculus,TRRUST
Q80U70,O54918,52615,12125,Suz12,Bcl2l11,chromatin immunoprecipitation assay;inferred by curator,23852375;26578589;18971253;27924024;29087512,Mus musculus,GTRD;ORegAnno;PAZAR;TRRUST
P17095,Q00724,111241;15361,19662,Hmga1,Rbp4,inferred by curator,29087512;19389484,Mus musculus,TRRUST
O88942,P04351,-,16183,Nfatc1,Il2,inferred by curator,10656874;29087512,Mus musculus,TRRUST
Q9Z1J1,P86792,21415,100041504;100041593;100042493;100504239;100504346;100862177;65956,Tcf7l1,Ccl21b,inferred by curator,29087512;20022378,Mus musculus,TRRUST
P28033,P01108,12608,17869,Cebpb,Myc,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;21098707,Mus musculus,GTRD;TRRUST
P09025,P37804,15426,21345,Hoxc8,Tagln,inferred by curator,17202159,Mus musculus,TRED
Q9QYB2,Q80Z64,13134,71950,Dach1,Nanog,inferred by curator,20937839;29087512,Mus musculus,TRRUST
P27792,P81270,17095,13876,Lyl1,Erg,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;21536859,Mus musculus,GTRD;TRRUST
Q61221,Q62395,15251,21786,Hif1a,Tff3,inferred by curator,17202159,Mus musculus,TRED
P34056,P03995,21418,14580,Tfap2a,Gfap,inferred by curator,17202159,Mus musculus,TRED
O70494,Q99PU5,20687,94180,Sp3,Acsbg1,inferred by curator,29087512;16125341,Mus musculus,TRRUST
P29037,P01101,21374,14281,Tbp,Fos,chromatin immunoprecipitation assay;inferred by curator,15767669;29087512;27924024,Mus musculus,GTRD;TRRUST
O70494,P18828,20687,20969,Sp3,Sdc1,inferred by curator,29087512;22134060,Mus musculus,TRRUST
P02340,Q9WUP0,22059,54409,Tp53,Ramp2,inferred by curator,17202159,Mus musculus,TRED
O89090,Q9Z0W1,20683,18053,Sp1,Ngfr,inferred by curator,21105874;29087512,Mus musculus,TRRUST
P35710,P22858,20678,-,Sox5,Pthlh,inferred by curator,19759178;29087512,Mus musculus,TRRUST
Q76LW6,Q91WF3,23863,104110,Dand5,Adcy4,inferred by curator,29087512;18388192,Mus musculus,TRRUST
P35583,P29788,15376,22370,Foxa2,Vtn,chromatin immunoprecipitation assay;inferred by curator,11997100;29087512;27924024,Mus musculus,GTRD;TRRUST
P27577,Q03963,23871,19106,Ets1,Eif2ak2,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P48986,P62960,11922,22608,Neurod6,Ybx1,inferred by curator,19225866;29087512,Mus musculus,TRRUST
Q01147,Q8CFV4,12912,68404,Creb1,Nrn1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P48281,Q91VN0,22337,16973,Vdr,Lrp5,inferred by curator,29087512;17293108;20227497,Mus musculus,TRRUST
Q61501,P25799,13555,18033,E2f1,Nfkb1,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;19250292,Mus musculus,GTRD;TRRUST
O70494,P42866,20687,18390,Sp3,Oprm1,inferred by curator,9765304;12670713;15703380;17130167;29087512,Mus musculus,TRRUST
Q64693,Q99KA4,18985,-,Pou2af1,Igh-VJ558,inferred by curator,29087512;21549311,Mus musculus,TRRUST
P25799,A0A1L1SU00,18033,-,Nfkb1,-,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P26687,O70137,22160,11694,Twist1,Alx3,inferred by curator,29087512;23181698,Mus musculus,TRRUST
Q06831,F6ZAW1,20677,-,Sox4,Cald1,inferred by curator,29087512;24046453,Mus musculus,TRRUST
P35583,P52946,15376,18609,Foxa2,Pdx1,chromatin immunoprecipitation assay;inferred by curator,12145169;19141476;9315659;10652343;27924024;12052878;29087512,Mus musculus,GTRD;TRRUST
Q8C497,P25446,20846,14102,Stat1,Fas,inferred by curator,17202159,Mus musculus,TRED
P26687,P34960,22160,17381,Twist1,Mmp12,inferred by curator,29087512;24895167,Mus musculus,TRRUST
B2RWS6,P86546,328572,12096,Ep300,Bglap,inferred by curator,29087512;18410224,Mus musculus,TRRUST
P06876,P70459,17863,13875,Myb,Erf,inferred by curator,17202159,Mus musculus,TRED
P34056,Q64332,21418,20965,Tfap2a,Syn2,inferred by curator,17202159,Mus musculus,TRED
Q9Z205,P04227,19727,-,Rfxank,H2-Aa,inferred by curator,29087512;11258423,Mus musculus,TRRUST
P23772,P01580,14462,15978,Gata3,Ifng,chromatin immunoprecipitation assay;inferred by curator,17717199;29087512;27924024,Mus musculus,GTRD;TRRUST
P70447,Q60629,11924,13839,Neurog2,Epha5,chromatin immunoprecipitation assay;inferred by curator,29087512;15328020;27924024,Mus musculus,GTRD;TRRUST
Q04207,A1A540,19697,-,Rela,Igkv10-96,inferred by curator,29087512;19710460,Mus musculus,TRRUST
Q9WTN3,Q2LKU9,20787,195046,Srebf1,Nlrp1a,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;21531336,Mus musculus,GTRD;TRRUST
P31311,P06797,15396,13039,Hoxa11,Ctsl,inferred by curator,17202159,Mus musculus,TRED
Q8VIJ6,Q9QZ82,71514,13070,Sfpq,Cyp11a1,inferred by curator,29087512;20371701,Mus musculus,TRRUST
Q61169,P35242,14465,-,Gata6,Sftpa1,inferred by curator,29087512;10625644,Mus musculus,TRRUST
Q9WTN3,Q62386,20787,16171,Srebf1,Il17a,inferred by curator,29087512;21266768,Mus musculus,TRRUST
P27577,P51480,23871,12578,Ets1,Cdkn2a,chromatin immunoprecipitation assay;inferred by curator,15520862;11234019;29087512;27924024,Mus musculus,GTRD;TRRUST
O88942,P23359,-,12162,Nfatc1,Bmp7,inferred by curator,20375015;29087512,Mus musculus,TRRUST
Q01147,Q3UPG8,12912,12292,Creb1,Cacna1s,inferred by curator,17202159,Mus musculus,TRED
Q02650,P20764,18507,16136,Pax5,Igll1,chromatin immunoprecipitation assay;inferred by curator,9079818;29087512;27924024,Mus musculus,GTRD;TRRUST
O70237,O35716,14582,12703,Gfi1b,Socs1,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;11696536,Mus musculus,GTRD;TRRUST
P52633,P08046,20852,13653,Stat6,Egr1,chromatin immunoprecipitation assay;inferred by curator,29087512;16951379;27924024,Mus musculus,GTRD;TRRUST
Q01705,Q9WV93,18128,-,Notch1,Hey1,inferred by curator,11741889;29087512,Mus musculus,TRRUST
Q60867,Q9JMC2,18012,56856,Neurod1,Insm2,inferred by curator,29087512;21343251,Mus musculus,TRRUST
Q76LW6,Q8K2P7,23863,105727,Dand5,Slc38a1,inferred by curator,12904181;29087512,Mus musculus,TRRUST
P45481,Q5SX40,-,17879,Crebbp,Myh1,inferred by curator,17210568;29087512,Mus musculus,TRRUST
A0A1Y7VJR5,Q3ZAS0,20688,226999,Sp4,Slc9a2,inferred by curator,17202159,Mus musculus,TRED
P25799,P01587,18033,12981,Nfkb1,Csf2,inferred by curator,26578589;11418664;18971253;17202159;29087512,Mus musculus,ORegAnno;PAZAR;TRED;TRRUST
P02830,P47212,15404,14419,Hoxa7,Gal,inferred by curator,17202159,Mus musculus,TRED
P16951,P12242,11909,22227,Atf2,Ucp1,inferred by curator,15024092;29087512,Mus musculus,TRRUST
O88939,P51943,16969,12428,Zbtb7a,Ccna2,inferred by curator,14701838;29087512,Mus musculus,TRRUST
Q76LW6,P18893,23863,16153,Dand5,Il10,inferred by curator,29087512;10861064;10861063,Mus musculus,TRRUST
Q06219,Q61327,18227,13162,Nr4a2,Slc6a3,inferred by curator,19780901;29087512,Mus musculus,TRRUST
O89090,Q924P3,20683,78076,Sp1,Lcn8,inferred by curator,17202159,Mus musculus,TRED
P63015,Q60722,18508,21413,Pax6,Tcf4,chromatin immunoprecipitation assay;inferred by curator,26578589;9784592;18971253;27924024;29087512,Mus musculus,GTRD;ORegAnno;PAZAR;TRRUST
Q76LW6,P35569,23863,16367,Dand5,Irs1,inferred by curator,29087512;8544845,Mus musculus,TRRUST
Q64221,P56450,18072,17202,Nhlh2,Mc4r,inferred by curator,29087512;21664420,Mus musculus,TRRUST
B9EHK7,B2RX01,15394,93681,Hoxa1,Zkscan8,inferred by curator,17202159,Mus musculus,TRED
Q04207,P35821,19697,19246,Rela,Ptpn1,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;18281274,Mus musculus,GTRD;TRRUST
P63015,Q99P68,18508,74499,Pax6,Sost,inferred by curator,29087512;23529217,Mus musculus,TRRUST
F6SJX8,Q61180,-,20276,Dot1l,Scnn1a,inferred by curator,29087512;19491102;17332896,Mus musculus,TRRUST
P10085,Q91WP5,17927,-,Myod1,Igh,inferred by curator,29087512;7958889,Mus musculus,TRRUST
P25799,P60324,18033,244551,Nfkb1,Nanos3,inferred by curator,10393859;29087512,Mus musculus,TRRUST
Q61501,P10300,13555,12526,E2f1,Cd8b,inferred by curator,17202159,Mus musculus,TRED
P11416,P26323,19401,14247,Rara,Fli1,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
P43241,O35903,12591,20300,Cdx2,Ccl25,chromatin immunoprecipitation assay;inferred by curator,16517733;26578589;18971253;27924024;29087512,Mus musculus,GTRD;ORegAnno;PAZAR;TRRUST
P50540,Q61025,17859,55978,Mxi1,Ift20,chromatin immunoprecipitation assay;inferred by curator,23316056;29087512;27924024,Mus musculus,GTRD;TRRUST
Q04207,P51480,19697,12578,Rela,Cdkn2a,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;17546045,Mus musculus,GTRD;TRRUST
P42225,P12023,-,11820,Stat1,App,chromatin immunoprecipitation assay;inferred by curator,9841227;29087512;27924024,Mus musculus,GTRD;TRRUST
P25425,P31001,18986,13346,Pou2f1,Des,inferred by curator,17202159,Mus musculus,TRED
P48432,O70201,20674,11799,Sox2,Birc5,chromatin immunoprecipitation assay;inferred by curator,29087512;27924024;23301561,Mus musculus,GTRD;TRRUST
Q64707,O35936,22183,11688,Zrsr1,Alox8,inferred by curator,14711820;29087512,Mus musculus,TRRUST
Q01147,P05627,12912,16476,Creb1,Jun,chromatin immunoprecipitation assay;inferred by curator,27924024;17202159,Mus musculus,GTRD;TRED
Q60636,O88472,12142,21935,Prdm1,Tnfrsf17,inferred by curator,29087512;20339926,Mus musculus,TRRUST
P15314,P06804,16362,21926,Irf1,Tnf,chromatin immunoprecipitation assay;inferred by curator,27924024;29087512;25957166;18802049,Mus musculus,GTRD;TRRUST
Q8CCH7,Q04887,22762,20682,Zfpm2,Sox9,inferred by curator,17540364;29087512,Mus musculus,TRRUST
